Mês,Valores_Previstos
2025-09,"56.990.134,11"
2025-10,"49.901.962,02"
2025-11,"36.149.164,52"
2025-12,"31.888.640,85"
2026-01,"114.000.059,70"
2026-02,"57.351.316,74"
2026-03,"68.149.312,30"
2026-04,"77.150.962,52"
2026-05,"88.948.209,38"
2026-06,"95.544.177,06"
2026-07,"92.139.185,07"
2026-08,"68.669.062,31"
