Mês,Valores_Previstos
2025-09,"31.169.896,10"
2025-10,"30.692.488,59"
2025-11,"22.807.565,19"
2025-12,"83.065.109,85"
2026-01,"601.191.534,56"
2026-02,"92.695.884,78"
2026-03,"92.311.806,76"
2026-04,"83.364.010,78"
2026-05,"83.796.554,52"
2026-06,"48.836.786,01"
2026-07,"50.636.513,34"
2026-08,"37.902.575,38"
