Mês,Valores_Previstos
2025-09,"2.191.193.374,19"
2025-10,"2.190.503.466,11"
2025-11,"2.190.035.845,88"
2025-12,"2.189.402.427,47"
2026-01,"2.189.546.404,74"
2026-02,"2.190.027.025,75"
2026-03,"2.189.559.252,57"
2026-04,"2.190.148.315,38"
2026-05,"2.191.621.278,31"
2026-06,"2.192.435.840,93"
2026-07,"2.192.915.391,29"
2026-08,"2.192.846.614,61"
