Mês,Valores_Previstos
2025-09,"3.264.663.596,18"
2025-10,"3.274.275.880,68"
2025-11,"3.275.915.265,91"
2025-12,"3.314.455.699,91"
2026-01,"3.303.107.322,91"
2026-02,"3.309.472.995,40"
2026-03,"3.252.049.134,80"
2026-04,"3.263.314.487,34"
2026-05,"3.319.348.499,91"
2026-06,"3.316.157.933,27"
2026-07,"3.317.073.830,67"
2026-08,"3.311.482.743,94"
