Mês,Valores_Previstos
2025-09,"601.511.466,23"
2025-10,"625.616.501,42"
2025-11,"865.452.326,30"
2025-12,"948.165.833,45"
2026-01,"947.341.882,70"
2026-02,"961.800.979,83"
2026-03,"806.616.752,76"
2026-04,"855.844.642,47"
2026-05,"958.181.066,54"
2026-06,"956.873.293,62"
2026-07,"601.745.947,77"
2026-08,"700.925.709,25"
