Mês,Valores_Previstos
2025-09,"1.789.549.283,62"
2025-10,"1.785.433.797,91"
2025-11,"1.804.128.402,71"
2025-12,"1.995.840.570,15"
2026-01,"1.933.084.325,45"
2026-02,"1.748.078.257,28"
2026-03,"1.823.689.318,06"
2026-04,"1.847.418.761,50"
2026-05,"1.862.648.419,03"
2026-06,"1.846.901.397,13"
2026-07,"1.845.989.850,08"
2026-08,"1.858.699.312,36"
