Mês,Valores_Previstos
2025-09,"408.457.786,94"
2025-10,"396.700.499,09"
2025-11,"400.651.354,41"
2025-12,"691.746.688,98"
2026-01,"381.475.978,56"
2026-02,"398.023.874,13"
2026-03,"411.926.278,48"
2026-04,"398.068.589,96"
2026-05,"404.224.293,26"
2026-06,"399.357.441,62"
2026-07,"412.771.211,16"
2026-08,"423.371.083,37"
