Mês,Valores_Previstos
2025-09,"1.052.996.342,21"
2025-10,"1.058.234.598,91"
2025-11,"1.075.025.644,92"
2025-12,"1.092.922.509,47"
2026-01,"1.109.071.172,13"
2026-02,"1.015.678.230,94"
2026-03,"1.006.438.004,73"
2026-04,"1.049.489.060,38"
2026-05,"1.032.565.655,73"
2026-06,"1.065.949.946,98"
2026-07,"1.072.987.320,85"
2026-08,"1.051.067.692,00"
