Mês,Valores_Previstos
2025-09,"1.294.449.426,23"
2025-10,"1.391.829.820,11"
2025-11,"1.702.272.583,27"
2025-12,"1.844.689.274,04"
2026-01,"1.752.776.910,21"
2026-02,"2.229.348.868,84"
2026-03,"1.516.345.093,34"
2026-04,"1.577.647.841,94"
2026-05,"1.866.865.642,48"
2026-06,"1.848.867.171,18"
2026-07,"1.263.900.705,99"
2026-08,"1.601.445.186,26"
