Mês,Valores_Previstos
2025-09,"127.474.499,40"
2025-10,"130.113.101,13"
2025-11,"125.958.949,19"
2025-12,"223.913.541,20"
2026-01,"97.305.103,90"
2026-02,"125.129.637,28"
2026-03,"125.082.906,42"
2026-04,"124.483.852,05"
2026-05,"149.251.141,16"
2026-06,"144.503.639,79"
2026-07,"138.098.652,50"
2026-08,"141.062.808,69"
