Mês,Valores_Previstos
2025-09,"259.243.007,87"
2025-10,"263.112.519,53"
2025-11,"272.301.349,41"
2025-12,"397.045.797,23"
2026-01,"268.672.465,68"
2026-02,"269.196.291,86"
2026-03,"268.344.971,08"
2026-04,"275.255.274,61"
2026-05,"278.766.542,58"
2026-06,"284.799.766,48"
2026-07,"294.394.761,74"
2026-08,"282.143.339,11"
