Mês,Valores_Previstos
2025-09,"517.659.874,71"
2025-10,"538.404.683,06"
2025-11,"699.272.735,14"
2025-12,"776.383.294,10"
2026-01,"779.927.883,06"
2026-02,"791.109.525,47"
2026-03,"610.096.426,65"
2026-04,"679.704.458,72"
2026-05,"786.209.116,60"
2026-06,"780.936.815,28"
2026-07,"523.584.877,69"
2026-08,"612.378.008,89"
