Mês,Valores_Previstos
2025-09,"1.495.980.001,54"
2025-10,"1.425.523.793,98"
2025-11,"1.445.954.942,30"
2025-12,"1.430.763.160,56"
2026-01,"1.453.128.122,55"
2026-02,"1.425.086.337,08"
2026-03,"1.423.210.771,17"
2026-04,"1.414.884.677,32"
2026-05,"1.463.520.524,35"
2026-06,"1.431.463.903,88"
2026-07,"1.431.732.936,02"
2026-08,"1.470.685.023,00"
