Mês,Valores_Previstos
2025-09,"143.531.924,03"
2025-10,"145.887.174,17"
2025-11,"137.515.082,10"
2025-12,"230.389.059,11"
2026-01,"126.558.107,68"
2026-02,"126.066.091,54"
2026-03,"155.231.193,37"
2026-04,"126.540.889,22"
2026-05,"133.403.440,69"
2026-06,"128.839.281,07"
2026-07,"195.969.497,59"
2026-08,"152.915.903,78"
