Mês,Valores_Previstos
2025-09,"390.164.183,98"
2025-10,"813.145.270,83"
2025-11,"174.695.682,36"
2025-12,"125.433.550,31"
2026-01,"134.149.098,15"
2026-02,"109.737.813,76"
2026-03,"102.025.270,89"
2026-04,"94.253.762,21"
2026-05,"85.358.497,10"
2026-06,"80.224.675,13"
2026-07,"86.217.912,52"
2026-08,"106.444.607,12"
