Mês,Valores_Previstos
2025-09,"491.935.012,44"
2025-10,"542.519.559,06"
2025-11,"640.064.508,64"
2025-12,"688.674.505,85"
2026-01,"598.609.746,61"
2026-02,"801.634.977,48"
2026-03,"583.516.818,00"
2026-04,"590.696.461,42"
2026-05,"667.071.657,97"
2026-06,"709.502.220,07"
2026-07,"515.112.176,75"
2026-08,"631.203.558,72"
