Mês,Valores_Previstos
2025-09,"16.841.684,64"
2025-10,"16.506.569,57"
2025-11,"17.515.139,89"
2025-12,"20.882.442,59"
2026-01,"17.074.033,55"
2026-02,"16.170.376,07"
2026-03,"16.833.562,63"
2026-04,"16.932.447,06"
2026-05,"17.037.211,34"
2026-06,"17.621.522,98"
2026-07,"17.337.925,01"
2026-08,"18.199.726,10"
