Mês,Valores_Previstos
2025-09,"238.237.253,83"
2025-10,"244.277.338,85"
2025-11,"250.422.115,60"
2025-12,"252.326.976,18"
2026-01,"252.677.159,29"
2026-02,"253.396.156,97"
2026-03,"250.653.242,08"
2026-04,"251.711.606,44"
2026-05,"253.525.862,86"
2026-06,"253.013.877,92"
2026-07,"248.492.582,79"
2026-08,"252.993.833,15"
