Mês,Valores_Previstos
2025-09,"187.614.824,55"
2025-10,"172.721.236,29"
2025-11,"189.334.863,16"
2025-12,"245.446.333,59"
2026-01,"124.727.645,18"
2026-02,"136.122.235,19"
2026-03,"172.551.099,12"
2026-04,"172.340.867,49"
2026-05,"171.833.320,14"
2026-06,"186.339.941,03"
2026-07,"186.792.330,70"
2026-08,"184.029.666,73"
