Mês,Valores_Previstos
2025-09,"1.825.565.971,31"
2025-10,"1.946.942.312,76"
2025-11,"2.060.971.744,77"
2025-12,"2.079.209.450,51"
2026-01,"2.061.374.617,88"
2026-02,"2.070.076.131,05"
2026-03,"2.060.302.381,89"
2026-04,"2.054.651.573,06"
2026-05,"2.076.389.728,73"
2026-06,"2.064.514.220,24"
2026-07,"1.987.758.554,77"
2026-08,"2.050.034.948,82"
