Mês,Valores_Previstos
2025-09,"1.550.919.773,93"
2025-10,"1.490.893.118,76"
2025-11,"1.558.108.191,67"
2025-12,"1.522.311.664,19"
2026-01,"1.582.952.893,22"
2026-02,"1.540.466.753,50"
2026-03,"1.573.867.044,13"
2026-04,"1.549.891.036,74"
2026-05,"1.601.695.518,30"
2026-06,"1.576.734.854,17"
2026-07,"1.590.661.893,60"
2026-08,"1.594.452.636,44"
