Mês,Valores_Previstos
2025-09,"601.110.794,17"
2025-10,"671.054.460,78"
2025-11,"681.365.320,68"
2025-12,"1.009.136.497,86"
2026-01,"583.942.059,93"
2026-02,"605.486.654,70"
2026-03,"690.557.455,64"
2026-04,"662.707.940,55"
2026-05,"683.140.354,73"
2026-06,"663.655.029,51"
2026-07,"710.915.605,43"
2026-08,"658.474.364,81"
