Mês,Valores_Previstos
2025-09,"878.066.054,44"
2025-10,"884.810.399,02"
2025-11,"1.000.035.922,85"
2025-12,"1.166.040.879,90"
2026-01,"978.642.833,85"
2026-02,"1.168.646.019,71"
2026-03,"945.219.040,96"
2026-04,"967.672.139,69"
2026-05,"1.116.913.497,45"
2026-06,"1.085.168.521,57"
2026-07,"934.988.754,96"
2026-08,"1.038.972.380,02"
