Mês,Valores_Previstos
2025-09,"410.926.481,18"
2025-10,"439.182.546,65"
2025-11,"536.583.595,53"
2025-12,"578.420.488,73"
2026-01,"543.927.768,22"
2026-02,"696.838.343,74"
2026-03,"474.266.736,11"
2026-04,"494.779.529,88"
2026-05,"576.640.572,01"
2026-06,"573.230.426,39"
2026-07,"403.232.688,58"
2026-08,"502.991.233,13"
