Mês,Valores_Previstos
2025-09,"61.555.401,42"
2025-10,"55.450.592,44"
2025-11,"59.495.975,59"
2025-12,"105.381.117,39"
2026-01,"51.828.535,73"
2026-02,"64.050.833,59"
2026-03,"65.936.520,74"
2026-04,"64.803.698,56"
2026-05,"64.741.435,36"
2026-06,"65.900.727,62"
2026-07,"66.131.179,95"
2026-08,"68.499.338,70"
