Mês,Valores_Previstos
2025-09,"3.422.639.538,39"
2025-10,"3.493.219.968,43"
2025-11,"3.531.076.845,22"
2025-12,"3.691.211.753,76"
2026-01,"3.594.693.493,37"
2026-02,"3.395.459.222,25"
2026-03,"3.344.368.241,06"
2026-04,"3.543.915.802,91"
2026-05,"3.407.553.626,08"
2026-06,"3.429.867.274,92"
2026-07,"3.504.452.243,82"
2026-08,"3.525.389.699,21"
