Mês,Valores_Previstos
2025-09,"65.024.752,32"
2025-10,"65.016.404,88"
2025-11,"62.462.214,50"
2025-12,"63.130.641,48"
2026-01,"62.554.380,20"
2026-02,"62.350.895,44"
2026-03,"63.205.541,38"
2026-04,"63.176.915,59"
2026-05,"64.888.669,36"
2026-06,"64.557.081,83"
2026-07,"64.540.452,39"
2026-08,"64.689.981,71"
