Mês,Valores_Previstos
2025-09,"72.322.132,43"
2025-10,"72.201.339,43"
2025-11,"72.200.264,50"
2025-12,"72.188.923,96"
2026-01,"72.014.594,19"
2026-02,"72.150.468,24"
2026-03,"72.077.281,96"
2026-04,"71.954.005,74"
2026-05,"72.108.105,66"
2026-06,"72.136.309,84"
2026-07,"72.256.201,95"
2026-08,"71.960.405,43"
