Mês,Valores_Previstos
2025-09,"1.737.535.488,15"
2025-10,"1.905.533.440,09"
2025-11,"1.966.866.964,52"
2025-12,"1.995.882.817,44"
2026-01,"1.924.442.165,88"
2026-02,"1.954.752.683,94"
2026-03,"1.693.443.195,55"
2026-04,"1.822.108.336,58"
2026-05,"1.918.128.796,32"
2026-06,"1.890.336.924,62"
2026-07,"1.821.771.815,37"
2026-08,"1.871.620.600,12"
