Mês,Valores_Previstos
2025-09,"186.553.546,13"
2025-10,"183.424.883,02"
2025-11,"209.470.472,18"
2025-12,"444.096.494,80"
2026-01,"149.511.316,26"
2026-02,"182.291.499,67"
2026-03,"193.284.262,50"
2026-04,"225.425.252,61"
2026-05,"214.829.347,93"
2026-06,"224.337.288,06"
2026-07,"218.439.801,54"
2026-08,"200.551.250,41"
