Mês,Valores_Previstos
2025-09,"9.193.085.390,86"
2025-10,"8.867.968.425,14"
2025-11,"9.325.918.465,03"
2025-12,"11.019.852.175,40"
2026-01,"10.202.503.153,54"
2026-02,"9.674.784.370,93"
2026-03,"9.675.846.589,91"
2026-04,"9.660.942.867,41"
2026-05,"9.778.326.762,72"
2026-06,"9.711.242.073,95"
2026-07,"9.605.799.799,02"
2026-08,"9.840.235.104,42"
