Mês,Valores_Previstos
2025-09,"332.136.957,02"
2025-10,"322.281.268,08"
2025-11,"350.005.406,62"
2025-12,"445.456.693,57"
2026-01,"316.058.420,28"
2026-02,"327.555.330,26"
2026-03,"342.549.844,04"
2026-04,"345.184.737,09"
2026-05,"330.522.667,38"
2026-06,"372.600.490,01"
2026-07,"346.555.954,39"
2026-08,"345.546.653,27"
