Mês,Valores_Previstos
2025-09,"1.185.234.227,18"
2025-10,"1.213.925.736,13"
2025-11,"1.398.004.745,80"
2025-12,"1.725.011.577,10"
2026-01,"1.740.607.778,52"
2026-02,"1.879.342.660,57"
2026-03,"1.402.978.025,07"
2026-04,"1.424.364.789,72"
2026-05,"1.753.865.350,90"
2026-06,"1.762.930.555,11"
2026-07,"1.204.500.698,41"
2026-08,"1.320.463.813,78"
