Mês,Valores_Previstos
2025-09,"13.565.492.756,26"
2025-10,"13.753.700.402,13"
2025-11,"13.923.142.955,29"
2025-12,"13.975.374.459,76"
2026-01,"13.982.189.158,49"
2026-02,"14.006.830.423,08"
2026-03,"13.957.731.651,88"
2026-04,"13.945.310.292,99"
2026-05,"13.908.697.536,27"
2026-06,"13.936.946.582,54"
2026-07,"13.841.477.505,87"
2026-08,"13.912.624.512,37"
