Mês,Valores_Previstos
2025-09,"49.514.703,38"
2025-10,"52.758.153,65"
2025-11,"54.634.415,07"
2025-12,"56.180.216,03"
2026-01,"50.457.099,10"
2026-02,"52.019.982,98"
2026-03,"52.333.125,40"
2026-04,"57.424.238,25"
2026-05,"46.622.481,84"
2026-06,"52.564.903,57"
2026-07,"53.974.543,59"
2026-08,"55.782.496,81"
