Mês,Valores_Previstos
2025-09,"964.458.251,62"
2025-10,"1.030.627.078,74"
2025-11,"1.265.595.098,84"
2025-12,"1.386.188.631,90"
2026-01,"1.318.227.962,23"
2026-02,"1.690.607.375,05"
2026-03,"1.157.578.936,33"
2026-04,"1.198.800.339,65"
2026-05,"1.431.566.783,44"
2026-06,"1.446.528.888,09"
2026-07,"997.928.161,36"
2026-08,"1.234.761.136,93"
