Mês,Valores_Previstos
2025-09,"616.242.973,07"
2025-10,"659.030.098,09"
2025-11,"814.885.439,72"
2025-12,"878.939.385,31"
2026-01,"808.993.124,07"
2026-02,"1.057.173.604,25"
2026-03,"713.583.677,41"
2026-04,"742.479.674,42"
2026-05,"872.080.569,00"
2026-06,"875.425.287,27"
2026-07,"601.479.810,01"
2026-08,"766.586.395,12"
