Mês,Valores_Previstos
2025-09,"1.105.427,67"
2025-10,"1.105.554,00"
2025-11,"1.106.630,26"
2025-12,"1.106.762,78"
2026-01,"1.106.946,08"
2026-02,"1.107.143,00"
2026-03,"1.107.432,81"
2026-04,"1.107.680,51"
2026-05,"1.108.013,67"
2026-06,"1.108.315,87"
2026-07,"1.108.454,58"
2026-08,"1.108.575,95"
