Mês,Valores_Previstos
2025-09,"4.365.995.333,70"
2025-10,"4.446.399.204,74"
2025-11,"4.735.459.667,56"
2025-12,"5.419.679.303,26"
2026-01,"4.978.180.343,10"
2026-02,"4.920.806.060,40"
2026-03,"4.688.615.917,75"
2026-04,"4.722.327.163,04"
2026-05,"4.896.132.740,68"
2026-06,"4.971.500.369,25"
2026-07,"4.663.678.753,44"
2026-08,"4.914.523.410,98"
