Mês,Valores_Previstos
2025-09,"41.240.996,59"
2025-10,"41.238.915,15"
2025-11,"40.588.790,89"
2025-12,"31.188.156,75"
2026-01,"36.308.616,92"
2026-02,"36.213.956,70"
2026-03,"121.221.482,50"
2026-04,"50.855.152,89"
2026-05,"35.109.255,55"
2026-06,"34.986.750,50"
2026-07,"40.973.976,68"
2026-08,"41.150.060,00"
