Mês,Valores_Previstos
2025-09,"561.482.720,94"
2025-10,"563.911.508,81"
2025-11,"568.737.895,45"
2025-12,"577.013.066,94"
2026-01,"561.328.065,45"
2026-02,"538.290.963,38"
2026-03,"541.360.580,11"
2026-04,"563.597.834,75"
2026-05,"559.501.617,69"
2026-06,"575.097.519,08"
2026-07,"590.450.440,42"
2026-08,"592.643.712,38"
