Mês,Valores_Previstos
2025-09,"80.157.798,89"
2025-10,"78.740.505,29"
2025-11,"66.998.529,60"
2025-12,"76.367.196,16"
2026-01,"194.298.836,67"
2026-02,"603.640.962,75"
2026-03,"188.573.034,31"
2026-04,"182.592.495,01"
2026-05,"177.337.480,97"
2026-06,"170.277.295,80"
2026-07,"171.805.275,05"
2026-08,"101.532.609,27"
