Mês,Valores_Previstos
2025-09,"712.518.722,62"
2025-10,"734.210.297,20"
2025-11,"758.214.074,29"
2025-12,"801.318.723,27"
2026-01,"767.614.118,12"
2026-02,"748.692.872,56"
2026-03,"696.317.201,83"
2026-04,"728.282.008,63"
2026-05,"711.330.082,39"
2026-06,"716.873.167,27"
2026-07,"711.524.425,01"
2026-08,"726.831.610,62"
