Mês,Valores_Previstos
2025-09,"1.274.449.581,99"
2025-10,"1.316.928.493,48"
2025-11,"1.476.270.935,26"
2025-12,"2.364.863.150,31"
2026-01,"1.477.145.231,43"
2026-02,"1.668.520.285,34"
2026-03,"1.478.503.945,52"
2026-04,"1.469.736.477,85"
2026-05,"1.780.825.352,39"
2026-06,"1.571.822.307,20"
2026-07,"1.372.069.005,79"
2026-08,"1.462.919.515,10"
