Mês,Valores_Previstos
2025-09,"2.335.177.148,86"
2025-10,"2.349.443.458,98"
2025-11,"2.486.385.388,73"
2025-12,"2.688.162.284,52"
2026-01,"2.551.661.378,67"
2026-02,"2.651.512.261,13"
2026-03,"2.423.959.268,67"
2026-04,"2.457.866.306,41"
2026-05,"2.546.457.335,21"
2026-06,"2.585.098.091,01"
2026-07,"2.423.030.670,26"
2026-08,"2.568.809.738,72"
