Mês,Valores_Previstos
2025-09,"520.719.587,35"
2025-10,"662.771.749,28"
2025-11,"607.394.176,19"
2025-12,"917.802.342,29"
2026-01,"382.341.365,48"
2026-02,"469.019.759,13"
2026-03,"494.349.663,59"
2026-04,"484.016.375,20"
2026-05,"544.359.386,83"
2026-06,"512.451.826,82"
2026-07,"566.407.292,06"
2026-08,"549.448.805,57"
