Mês,Valores_Previstos
2025-09,"655.826.524,59"
2025-10,"674.534.588,64"
2025-11,"814.092.399,93"
2025-12,"850.837.539,08"
2026-01,"811.255.666,70"
2026-02,"1.017.623.715,79"
2026-03,"634.803.257,28"
2026-04,"866.413.657,43"
2026-05,"861.688.930,82"
2026-06,"900.917.334,80"
2026-07,"664.670.925,35"
2026-08,"792.785.109,39"
