Mês,Valores_Previstos
2025-09,"1.873.729.210,04"
2025-10,"1.874.560.050,59"
2025-11,"1.876.121.433,30"
2025-12,"1.876.841.858,68"
2026-01,"1.876.755.273,28"
2026-02,"1.876.404.268,43"
2026-03,"1.876.279.349,91"
2026-04,"1.876.420.075,90"
2026-05,"1.876.493.817,74"
2026-06,"1.876.603.719,17"
2026-07,"1.876.388.302,89"
2026-08,"1.875.966.006,37"
