Mês,Valores_Previstos
2025-09,"20.446.937.475,87"
2025-10,"20.639.276.190,23"
2025-11,"20.918.588.279,54"
2025-12,"22.128.461.141,60"
2026-01,"22.455.740.545,08"
2026-02,"22.269.558.418,87"
2026-03,"21.889.842.551,21"
2026-04,"22.138.186.622,79"
2026-05,"21.882.311.416,15"
2026-06,"21.783.188.438,16"
2026-07,"22.282.524.438,51"
2026-08,"21.754.183.299,51"
