Mês,Valores_Previstos
2025-09,"147.104.106,89"
2025-10,"151.797.172,66"
2025-11,"143.174.098,98"
2025-12,"204.821.926,69"
2026-01,"123.313.383,90"
2026-02,"127.843.443,63"
2026-03,"141.575.666,62"
2026-04,"135.781.086,25"
2026-05,"143.132.052,12"
2026-06,"135.056.822,49"
2026-07,"168.122.038,88"
2026-08,"149.678.308,79"
