Mês,Valores_Previstos
2025-09,"579.753.743,97"
2025-10,"622.253.271,89"
2025-11,"750.052.290,33"
2025-12,"813.797.989,59"
2026-01,"795.149.898,48"
2026-02,"994.386.394,02"
2026-03,"685.793.175,88"
2026-04,"712.346.059,29"
2026-05,"837.418.713,66"
2026-06,"827.649.134,97"
2026-07,"579.753.480,05"
2026-08,"718.472.125,61"
