Mês,Valores_Previstos
2025-09,"8.276.659.005,27"
2025-10,"8.247.373.513,08"
2025-11,"8.546.293.912,60"
2025-12,"9.535.482.091,66"
2026-01,"10.591.409.944,89"
2026-02,"8.704.028.684,18"
2026-03,"8.944.758.233,58"
2026-04,"8.863.130.488,30"
2026-05,"8.780.633.727,30"
2026-06,"8.705.387.964,03"
2026-07,"8.665.677.907,54"
2026-08,"9.149.039.300,92"
