Mês,Valores_Previstos
2025-09,"56.025.889,88"
2025-10,"36.401.078,52"
2025-11,"23.046.504,23"
2025-12,"49.823.288,63"
2026-01,"176.427.421,15"
2026-02,"580.817.136,05"
2026-03,"198.902.806,74"
2026-04,"146.315.417,63"
2026-05,"79.964.484,24"
2026-06,"56.783.761,54"
2026-07,"57.541.363,72"
2026-08,"44.274.365,72"
