Mês,Valores_Previstos
2025-09,"192.199.603,00"
2025-10,"157.622.480,91"
2025-11,"172.618.737,93"
2025-12,"382.631.577,27"
2026-01,"121.628.424,34"
2026-02,"94.143.921,38"
2026-03,"112.539.453,31"
2026-04,"124.846.527,51"
2026-05,"110.089.633,88"
2026-06,"120.965.384,99"
2026-07,"173.367.751,67"
2026-08,"164.726.055,13"
