Mês,Valores_Previstos
2025-09,"19.505.018.325,60"
2025-10,"19.584.645.923,47"
2025-11,"19.619.731.751,10"
2025-12,"20.245.902.136,79"
2026-01,"19.612.125.790,60"
2026-02,"19.021.366.554,97"
2026-03,"19.595.560.344,22"
2026-04,"19.750.741.260,04"
2026-05,"19.565.505.236,87"
2026-06,"19.751.727.504,94"
2026-07,"20.009.760.266,25"
2026-08,"20.040.738.080,63"
