Mês,Valores_Previstos
2025-09,"43.622.896,98"
2025-10,"191.997.585,29"
2025-11,"36.770.723,07"
2025-12,"35.185.780,41"
2026-01,"79.939.450,87"
2026-02,"52.355.589,50"
2026-03,"28.291.658,57"
2026-04,"27.921.558,63"
2026-05,"28.034.268,00"
2026-06,"27.483.283,33"
2026-07,"31.916.003,64"
2026-08,"35.318.263,20"
