Mês,Valores_Previstos
2025-09,"71.747.993,76"
2025-10,"81.800.276,36"
2025-11,"114.578.041,10"
2025-12,"145.418.600,18"
2026-01,"74.630.935,81"
2026-02,"83.729.737,06"
2026-03,"89.856.744,56"
2026-04,"78.444.181,52"
2026-05,"87.505.840,37"
2026-06,"90.506.278,78"
2026-07,"91.395.773,37"
2026-08,"87.506.776,72"
