Mês,Valores_Previstos
2025-09,"3.502.238.169,05"
2025-10,"3.502.726.853,80"
2025-11,"3.522.802.419,54"
2025-12,"3.530.312.357,96"
2026-01,"3.508.347.973,58"
2026-02,"3.515.175.176,46"
2026-03,"3.508.733.381,42"
2026-04,"3.519.944.668,41"
2026-05,"3.522.965.466,94"
2026-06,"3.525.850.053,80"
2026-07,"3.519.626.095,77"
2026-08,"3.520.769.511,34"
