Mês,Valores_Previstos
2025-09,"11.689.483,62"
2025-10,"8.355.109,26"
2025-11,"7.282.246,83"
2025-12,"8.642.304,14"
2026-01,"11.891.867,98"
2026-02,"11.500.017,79"
2026-03,"27.252.124,70"
2026-04,"12.029.952,02"
2026-05,"12.958.202,68"
2026-06,"12.751.478,38"
2026-07,"12.770.988,39"
2026-08,"11.996.640,77"
