Mês,Valores_Previstos
2025-09,"7.476.184.871,30"
2025-10,"7.478.363.419,27"
2025-11,"7.477.524.738,16"
2025-12,"7.473.146.793,90"
2026-01,"7.473.342.892,12"
2026-02,"7.473.195.302,41"
2026-03,"7.465.965.058,00"
2026-04,"7.466.826.651,63"
2026-05,"7.468.155.371,85"
2026-06,"7.462.312.677,13"
2026-07,"7.461.912.636,77"
2026-08,"7.464.122.354,03"
