Mês,Valores_Previstos
2025-09,"746.760.080,48"
2025-10,"752.264.647,23"
2025-11,"753.036.913,45"
2025-12,"763.576.307,97"
2026-01,"763.407.388,22"
2026-02,"713.515.434,61"
2026-03,"691.085.082,74"
2026-04,"739.580.766,21"
2026-05,"729.678.778,65"
2026-06,"770.345.966,71"
2026-07,"774.427.602,13"
2026-08,"771.406.837,70"
