Mês,Valores_Previstos
2025-09,"365.511.152,31"
2025-10,"375.847.548,70"
2025-11,"513.740.845,00"
2025-12,"585.034.662,80"
2026-01,"581.137.883,78"
2026-02,"588.680.333,02"
2026-03,"515.401.774,64"
2026-04,"507.885.082,55"
2026-05,"584.895.611,71"
2026-06,"584.584.663,70"
2026-07,"376.636.471,11"
2026-08,"480.325.646,48"
