Mês,Valores_Previstos
2025-09,"670.709,15"
2025-10,"692.137,16"
2025-11,"688.739,78"
2025-12,"716.886,64"
2026-01,"689.657,43"
2026-02,"669.247,01"
2026-03,"788.639,71"
2026-04,"681.478,65"
2026-05,"695.059,39"
2026-06,"701.824,87"
2026-07,"767.520,88"
2026-08,"720.969,64"
