Mês,Valores_Previstos
2025-09,"22.645.308,55"
2025-10,"14.983.404,93"
2025-11,"13.313.029,51"
2025-12,"66.731.793,96"
2026-01,"197.962.255,42"
2026-02,"581.334.079,71"
2026-03,"150.420.590,87"
2026-04,"139.315.161,43"
2026-05,"134.741.558,79"
2026-06,"134.083.598,34"
2026-07,"125.602.200,03"
2026-08,"24.594.987,55"
